4,0.9086558590681415
8,0.06586781445324852
16,2.068594028478909
32,4.255108089699446
64,6.795781567972082
128,15.57592182274793
256,32.8270351659873
512,56.492190189005555
1024,116.45080546325806
2048,244.28193410939946
4096,475.7593068400761
8192,940.942118618681
16384,1911.2939465723548
32768,3730.044134768883
65536,7475.768248568678
131072,15080.685263016756
262144,30047.28114096714
4,0.6097986739116676
8,0.9304428724547167
16,2.870876757739821
32,2.7544028800086284
64,7.516918267558804
128,19.446148928604778
256,28.013057850648053
512,55.59838390861191
1024,116.64530544896559
2048,247.5672717908676
4096,472.19908202558963
8192,941.3913038297883
16384,1951.3320127633742
32768,3816.898009197359
65536,7499.1420793000725
131072,15047.223491513461
262144,30171.0848734928
4,0.5838349199821278
8,1.1400318578792579
16,1.127926474412444
32,2.4874042937029426
64,6.015527072942703
128,17.74095221450864
256,33.4465993471573
512,55.34022685911924
1024,132.46605814305622
2048,220.84855030910603
4096,472.32357098072384
8192,948.5917807367236
16384,1859.1284527130638
32768,3818.098906807565
65536,7537.93550565156
131072,14986.095667691981
262144,30083.81790225573
4,0.9490472329180573
8,0.3395660690178435
16,2.3179463522480397
32,2.4059372108970205
64,7.980824600568386
128,12.970278487591031
256,27.849357636556476
512,62.66160464805728
1024,111.78735646273003
2048,245.34766078553434
4096,470.5115683949068
8192,896.9346047923309
16384,1899.0714693905074
32768,3835.348366475495
65536,7486.718183138943
131072,15079.395282580503
262144,30147.977591978895
4,0.6605949652227063
8,1.3035354407207054
16,2.3920482053281864
32,2.964945645612529
64,11.178281933766304
128,15.824015386899141
256,30.539051781173683
512,60.31126542782664
1024,113.20413149485711
2048,236.1917472239213
4096,460.3452428659341
8192,960.5519705107959
16384,1886.4369242423427
32768,3745.9285555449715
65536,7507.707208088028
131072,15256.965053399552
262144,30161.614209199965
4,1.2804430720701994
8,1.4735482618656937
16,1.0079899324115456
32,3.269304623011948
64,7.08283066331089
128,14.392168441983117
256,28.611651458702184
512,57.40795268391574
1024,105.7399644320584
2048,253.73243465406358
4096,463.6219016216346
8192,963.0247486011772
16384,1895.8231374217166
32768,3730.980997171473
65536,7592.852581032359
131072,15161.287451939977
262144,30392.83349008087
4,0.49019622747048874
8,1.4402435394559179
16,1.8182607038841283
32,2.1939472434290526
64,7.1505976082967955
128,15.402194417828198
256,28.87047177807625
512,56.435533499490276
1024,124.47623795783238
2048,239.20943727906115
4096,470.42613554236686
8192,935.2194130592061
16384,1904.85869633552
32768,3725.8778682337597
65536,7505.591638132875
131072,15012.86535242953
262144,30068.119287894064
4,0.46216594713414483
8,1.681703834225654
16,2.7267482444906888
32,4.180493313758248
64,7.930973193608153
128,15.725321619540054
256,32.6229225795351
512,57.642230472579456
1024,105.68125107947941
2048,219.83142443965266
4096,497.1894198227642
8192,930.6728206656448
16384,1874.5575859196724
32768,3684.764745374583
65536,7487.888468936202
131072,15008.432542443705
262144,30098.434742976155
4,1.0370956909809983
8,0.3524476629515101
16,2.47153376260903
32,4.098088111815274
64,9.197727454912457
128,18.103681252576912
256,32.06873337086485
512,57.306996452077954
1024,112.20838823217406
2048,247.9988346437467
4096,470.4742635403211
8192,942.5323158460942
16384,1864.9645120535642
32768,3769.3003596385715
65536,7502.873962627753
131072,15012.982221226492
262144,30029.093938939695
4,1.2331329705949212
8,0.6053204502280911
16,2.537871158427513
32,4.358622541483465
64,11.835486573922143
128,13.412202357073866
256,35.22605500024258
512,64.02927844957841
1024,121.12659240144563
2048,235.99498021959675
4096,474.16542007864905
8192,947.8062187194787
16384,1912.474087939595
32768,3732.4043866166157
65536,7539.658887689751
131072,15102.63080250236
262144,30069.5590404565
4,0.786797612747955
8,0.4278902074418882
16,3.036225506308325
32,4.584613462924549
64,8.63616671996147
128,15.052567158371168
256,27.137946062652432
512,60.192079162210206
1024,119.8624679587075
2048,230.41850373573584
4096,478.84218977717796
8192,925.0937376799811
16384,1897.6507459196573
32768,3694.6159839740667
65536,7558.546087681858
131072,15058.690415737292
262144,30265.840545450264
4,1.2146519594935885
8,1.268868051367796
16,2.9043033096692916
32,2.649708443093827
64,7.015221269007611
128,16.604200050558767
256,28.665901000646116
512,62.390441095934904
1024,118.38371372147799
2048,233.67629848085426
4096,472.0434826561468
8192,945.0192351793739
16384,1861.2112672408348
32768,3751.125257844502
65536,7572.828837453657
131072,15126.389953477883
262144,29885.41991002891
4,1.2311729185314315
8,0.8824278076287828
16,1.5153014801478033
32,2.7938217173801068
64,6.833415419461794
128,15.071795124608194
256,30.359768235906543
512,54.612271584258764
1024,120.98263392106367
2048,224.7523745661382
4096,466.81049193398076
8192,936.8981380537607
16384,1861.9553620081924
32768,3786.4706677684717
65536,7504.422362951325
131072,15204.047203305636
262144,30110.33218186471
4,0.3616426935461954
8,1.3919689788112164
16,1.4471731033736521
32,3.162505047459911
64,8.282662059338215
128,13.582249049038374
256,29.03567197140201
512,62.31457039587028
1024,128.35066503282235
2048,234.53507836141637
4096,494.9387080332333
8192,931.9748993933331
16384,1858.5418724616056
32768,3758.7119393428547
65536,7554.50868126026
131072,15024.865271548551
262144,30079.989332183803
4,0.4163256212600954
8,1.0828422518037795
16,2.207085807218853
32,3.325036100586086
64,4.907825345219017
128,15.120311791449318
256,28.459151499128566
512,60.96921762139675
1024,118.64770974294873
2048,229.5097616165134
4096,472.5488818146466
8192,932.9601861495044
16384,1890.5717549515384
32768,3766.439565237617
65536,7572.158494638668
131072,15101.479242108602
262144,30164.881955848497
4,1.1716069725945322
8,1.1998583133249614
16,1.4578186219424474
32,2.793160166063485
64,6.0253600932480005
128,15.8338329684955
256,32.45054091158026
512,63.50473933589066
1024,120.70860432496642
2048,237.12564553197024
4096,465.72829953000473
8192,966.5621827915579
16384,1882.7435400303266
32768,3710.9456671872613
65536,7542.921142776511
131072,15054.578873716724
262144,30036.616132649448
4,0.3885459660956223
8,0.33022181966424435
16,2.423195729342817
32,5.832394131563914
64,7.019304010333077
128,16.550625269189013
256,27.37566714601782
512,57.73917641708999
1024,124.1118433707083
2048,228.8679068987999
4096,501.3028924229293
8192,964.8332561933466
16384,1837.1995510952893
32768,3782.614897880445
65536,7486.34830802953
131072,15043.202570419278
262144,30138.02647421538
4,1.0673048411762758
8,0.48408256687458584
16,1.6282325163144993
32,4.345541352618708
64,7.664185911254119
128,16.394072117824926
256,32.812641603903714
512,57.523415136746706
1024,113.79186242864995
2048,221.26072241387465
4096,482.0248571508955
8192,927.3627140734188
16384,1851.5082251795366
32768,3747.573877038596
65536,7522.075292028563
131072,15056.622067850243
262144,29946.81764877084
4,1.3339345126832294
8,1.4883732581003772
16,1.834540115635936
32,4.449020693956271
64,6.2797486321756395
128,12.543033099709454
256,29.01885505840943
512,59.70715937070506
1024,117.47857632774702
2048,243.95730022342582
4096,485.07151144652084
8192,931.8711065848356
16384,1876.0011187883492
32768,3784.5515018075785
65536,7503.79895552581
131072,15060.669012628648
262144,30007.906863270284
4,1.004341801356809
8,0.8464961610784929
16,3.8527878161011984
32,2.632912172043996
64,6.519257608295717
128,16.78299124613295
256,33.25625053933042
512,67.04837011158088
1024,116.04411448198005
2048,245.3940462632737
4096,450.27330940882166
8192,935.0402937619319
16384,1909.3548243929372
32768,3728.30892432787
65536,7565.185942661294
131072,15143.88307621771
262144,29982.802857948758
4,0.7392572272734808
8,1.6600188639382312
16,1.5316819521047602
32,3.3269710838993536
64,8.157194535790602
128,15.146687233041163
256,36.705565583606685
512,60.68617104461748
1024,113.31336524231392
2048,245.6612915976183
4096,505.6500714749184
8192,919.8892226537605
16384,1873.303449444732
32768,3764.195298320479
65536,7509.274438939545
131072,15067.331083528094
262144,29978.785107379983
4,0.049773164448305485
8,0.9650346169086439
16,1.3765915703564167
32,2.823451906487957
64,8.221806662436457
128,12.751081818510947
256,32.847268253961246
512,60.36847867627267
1024,112.1828427358102
2048,228.33659252307416
4096,484.09927223919226
8192,938.8216108657157
16384,1837.8398454846365
32768,3721.671885185673
65536,7628.258332893372
131072,14941.763636910873
262144,30022.49313461405
4,0.22706158062245396
8,2.1406730089001273
16,2.9933540903681726
32,3.8516845946115374
64,8.26866697647283
128,15.876233401115776
256,30.457296497789088
512,57.42319555412968
1024,118.91063903136734
2048,233.7136551909657
4096,462.0799462869036
8192,923.5420684803171
16384,1912.5598906610285
32768,3760.476447388488
65536,7566.638011794523
131072,15057.584589543054
262144,30248.10201999986
4,0.5985679439571945
8,1.0277489465760343
16,0.08446078139344237
32,4.538698069734238
64,7.3789105042108645
128,15.453637242084973
256,29.031518473269927
512,59.1417521719103
1024,120.18255320740474
2048,227.11132681692675
4096,462.53665450112453
